cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en687,2',19-20-21-22',NA',L2,2022-07-30 03:09:43+00:00,2022-07-30 03:50:00+00:00,2022-07-31 04:21:00+00:00,41.0262125,-70.88256,2.8135,21.84615,3,25.3973220338983,1.79866634683422,65%,>0&<200,c,a,0.458499838558339,0.385110212014644,0.0733896265436954,0.839935327405012,0.160064672594988,1.02152777777519,0.273645917542442,0.929713695200862,NaN,0.950424038244494
en687,2',19-20-21-22',NA',L2,2022-07-30 03:09:43+00:00,2022-07-30 03:50:00+00:00,2022-07-31 04:21:00+00:00,41.0262125,-70.88256,2.8135,21.84615,3,25.3973220338983,1.79866634683422,65%,>0&<200,c,b,0.458499838558339,0.385110212014644,0.0733896265436954,0.839935327405012,0.160064672594988,1.02152777777519,0.273645917542442,1.04065108391496,NaN,1.11931386054394
en687,2',19-20-21-22',NA',L2,2022-07-30 03:09:43+00:00,2022-07-30 03:50:00+00:00,2022-07-31 04:21:00+00:00,41.0262125,-70.88256,2.8135,21.84615,3,25.3973220338983,1.79866634683422,65%,>0&<200,c,c,0.458499838558339,0.385110212014644,0.0733896265436954,0.839935327405012,0.160064672594988,1.02152777777519,0.273645917542442,1.04662608316632,NaN,1.13433209899949
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,a,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.159665999708883,NaN,-0.100433786264466
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,a,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.0541491640416489,-0.30739960069737,-0.0714913321278504
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,a,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,0.00649078924586823,-0.235154892011893,-0.0297674671547597
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,b,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.187908483945761,-0.27463590327152,-0.0488055625694538
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,b,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,NaN,-0.0880209861437231,-0.115058522802478
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,b,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.0417192406148862,-0.0682183861349705,-0.0488055625694538
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,c,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.173686155753277,NaN,0.155879289288657
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,c,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.277838742713556,NaN,0.278147972197772
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<200,c,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.0294440184493766,NaN,-0.0424186121630126
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,a,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.391304663009748,-0.395551558879826,0.190317231745735
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,a,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.104523988934561,-0.407076146123236,0.070516817538429
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,a,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.539967098341139,-0.321981483327859,0.147216922931992
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,b,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.587730314248518,0.176515157422803,0.141694504418008
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,b,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.367247339380134,0.139476850038245,0.234641261346068
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,b,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.873719593049417,0.0573339784306564,0.193475083012821
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,c,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,NaN,NaN,NaN
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,c,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.588324889592483,NaN,0.234641261346068
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>10&<200,c,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.375201425794545,NaN,0.234641261346068
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,a,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,NaN,-0.0899289846461752,NaN
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,a,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.0565236643020931,-0.0873007929122368,-0.114053095702204
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,a,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,0.0322268372233225,-0.107631548466213,-0.144637354953793
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,b,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.354009022567709,NaN,-0.14742308168529
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,b,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.409533320277198,NaN,-0.18921103277256
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,b,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.3011983392872,NaN,-0.16999676207134
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,c,a,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.200501081934566,NaN,0.255170401731927
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,c,b,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.0624120481792677,NaN,0.107381203360428
en687,5',10-11-12',NA',L4,2022-07-30 11:53:21+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.7024033333333,-70.8850066666667,30.2986666666667,17.0610333333333,2,17.8961774744027,0.79015976963248,1%,>0&<10,c,c,1.79841650500005,1.3695690408028,0.42884746419725,0.76154163231657,0.23845836768343,1.01388888887595,0.257522671063479,-0.101847450111777,NaN,0.107381203360428
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,a,a,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.664075576493044,0.166444756853233,NaN
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,a,b,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,NaN,0.0545415649285527,0.557262972141081
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,a,c,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.83813508807653,0.159366855148326,0.561996849094655
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,b,a,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.783458604459877,0.194259116650441,0.710758394371853
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,b,b,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.650183778253344,0.173472227765072,0.585331303184552
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,b,c,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.577628917475084,0.145056827269231,0.599071502688957
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,c,a,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.547043478495731,NaN,0.673511625979194
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,c,b,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.627541719492784,NaN,NaN
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,65%,>0&<200,c,c,0.656800092098122,0.563209785520935,0.0935903065771873,0.857505643340858,0.142494356659142,1.01388888887595,0.154345372460497,0.618915121905183,NaN,0.589932670848482
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,a,a,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,NaN,NaN,0.221737160874856
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,a,b,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.318598269022283,-0.0509489635338267,0.364906659076518
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,a,c,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,-0.0764453244118749,0.0584859202352401,0.137024397611054
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,b,a,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.371524323313021,-0.0354984247025364,-0.136850711492168
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,b,b,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.413578655814457,0.0743043443075354,0.158887207751132
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,b,c,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.362896219264741,-0.0202837811954299,0.241836123692618
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,c,a,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.318598269022285,NaN,0.0504815415198323
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,c,b,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.354192759642123,NaN,0.176746821819178
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,10%,>0&<200,c,c,2.62145522086003,2.38886940946523,0.232585811394792,0.911276069282432,0.0887239307175682,1.00347222224809,0.169459172852598,0.405308568580648,NaN,0.204672706374832
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,a,a,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.09320483462526,NaN,1.21519769029733
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,a,b,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.08998499404591,NaN,1.19202130170516
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,a,c,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.08351393369508,NaN,1.27088479070282
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,b,a,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,NaN,0.861391928055216,1.25999353702397
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,b,b,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.06715002261886,0.912344356422448,1.20367687074223
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,b,c,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,0.97381817183929,0.698473900746377,1.28165829879256
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,c,a,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.14945084687512,NaN,1.34396232235713
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,c,b,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.02674422613003,NaN,1.1802277937389
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,65%,>0&<200,c,c,0.142887378952498,0.114532295969707,0.0283550829827914,0.801556420233463,0.198443579766537,1.00347222224809,0.402723735408559,1.19980680843229,NaN,1.24898193556496
